25-Jul-17,2211.70819879
24-Jul-17,2378.76116769
23-Jul-17,2362.75532194
22-Jul-17,2424.19475714
21-Jul-17,2296.94397901
20-Jul-17,2408.68961109
19-Jul-17,1973.20161199
18-Jul-17,2012.75734424
17-Jul-17,1933.29841192
16-Jul-17,1673.99630719
15-Jul-17,1734.45850669
14-Jul-17,1943.07214236
13-Jul-17,2059.26482103
12-Jul-17,2094.53842969
11-Jul-17,2029.58372285
10-Jul-17,2055.46688071
09-Jul-17,2206.97001259
08-Jul-17,2243.91815825
07-Jul-17,2202.28901747
06-Jul-17,2285.8004217
05-Jul-17,2293.18808452
04-Jul-17,2290.09584799
03-Jul-17,2262.67478193
02-Jul-17,2205.38274731
01-Jul-17,2111.92458222
30-Jun-17,2153.28861844
29-Jun-17,2223.1739955
28-Jun-17,2250.22457266
27-Jun-17,2215.51428643
26-Jun-17,2148.80141162
25-Jun-17,2225.42766954
24-Jun-17,2292.38962527
23-Jun-17,2407.61323531
22-Jun-17,2403.88955395
21-Jun-17,2365.3455971
20-Jun-17,2449.19280865
19-Jun-17,2294.12757143
18-Jun-17,2231.43996782
17-Jun-17,2369.13039314
16-Jun-17,2221.36600203
15-Jun-17,2166.21580068
14-Jun-17,2215.58047356
13-Jun-17,2405.96101294
12-Jun-17,2346.65330181
11-Jun-17,2608.78822575
10-Jun-17,2528.67078216
09-Jun-17,2529.99821978
08-Jun-17,2508.27382609
07-Jun-17,2402.28582441
06-Jun-17,2540.78666879
05-Jun-17,2375.74030069
04-Jun-17,2248.32911074
03-Jun-17,2262.36917945
02-Jun-17,2211.66196716
01-Jun-17,2130.52949038
31-May-17,2050.42368962
30-May-17,1921.5547186
29-May-17,2041.7917156
28-May-17,1907.10652029
27-May-17,1794.30986593
26-May-17,1984.94044628
25-May-17,2002.10841666
24-May-17,2129.51957663
23-May-17,1991.04843361
22-May-17,1854.90198512
21-May-17,1803.41336078
20-May-17,1800.13572364
19-May-17,1751.30850082
18-May-17,1702.15909213
17-May-17,1644.66335449
16-May-17,1600.65598052
15-May-17,1593.797618
14-May-17,1639.36399088
13-May-17,1634.06505806
12-May-17,1561.39167823
11-May-17,1689.62004596
10-May-17,1630.91808853
09-May-17,1571.02857299
08-May-17,1512.51889074
07-May-17,1417.44966375
06-May-17,1406.48522359
05-May-17,1377.08343083
04-May-17,1377.66113083
03-May-17,1373.7369465
02-May-17,1314.61886579
01-May-17,1260.19077759
30-Apr-17,1225.12542394
29-Apr-17,1212.54719986
28-Apr-17,1212.62354282
27-Apr-17,1215.02938176
26-Apr-17,1182.28704112
25-Apr-17,1168.48407441
24-Apr-17,1157.01776117
23-Apr-17,1145.50349117
22-Apr-17,1149.45719174
21-Apr-17,1157.69403406
20-Apr-17,1151.53984147
19-Apr-17,1129.58146367
18-Apr-17,1125.35234006
17-Apr-17,1120.28721041
16-Apr-17,1112.78110415
